feature_type	nb_intersections_expectation_shuffled	nb_intersections_variance_shuffled	nb_intersections_negbinom_fit_quality	nb_intersections_log2_fold_change	nb_intersections_true	nb_intersections_pvalue	summed_bp_overlaps_expectation_shuffled	summed_bp_overlaps_variance_shuffled	summed_bp_overlaps_negbinom_fit_quality	summed_bp_overlaps_log2_fold_change	summed_bp_overlaps_true	summed_bp_overlaps_pvalue
gene	76.41	414.97	0.88433	4.60083	1854	4.447999999999999e-137	23538.1	42235873.04	0.86293	4.5935	568268	8.741999999999997e-117
transcript	79.64	527.33	0.84524	4.541	1854	2.4049999999999994e-110	24407.13	53655311.25	0.8291	4.5412	568268	2.7639999999999996e-95
exon	31.02	66.48	0.8452	4.40266	656	1.4059999999999995e-141	5254.65	3217748.66	0.8835700000000001	4.55855	123824	2.5459999999999997e-75
five_prime_utr	8.04	10.65	0.82894	3.5626599999999997	95	2.3529999999999998e-37	903.29	236167.46	0.9219799999999999	3.43287	9755	1.464e-13
CDS	22.52	39.08	0.8387	4.2813300000000005	438	1.1159999999999997e-124	2363.67	592261.37	0.8604200000000001	4.34186	47931	1.1359999999999998e-69
start_codon	1.86	2.45	0.90805	4.62826	46	4.557999999999999e-24	5.53	21.65	0.34258	4.64255	138	4.228e-17
stop_codon	3.28	3.55	0.88831	4.19319	60	2.3959999999999995e-42	9.68	31.02	0.607	4.152	172	6.567999999999999e-24
three_prime_utr	20.29	48.15	0.84685	3.11673	176	2.2309999999999998e-27	3955.47	3075618.21	0.82839	2.81373	27811	2.659e-11
Selenocysteine	0.01	0.0	0.99987	0.0	0	0.5	0.01	0.04	-5.018872054218396e+48	0.0	0	0.5
Intergenic	1810.79	2111.06	0.83234	-2.87989	246	0.0	559626.41	213089911.33	0.8261	-2.93384	73236	0.0
Introns	181.51	768.62	0.8971299999999999	3.29051	1776	6.031999999999998e-137	50571.31	71712009.24	0.8585	3.13561	444444	8.715e-90
Promoters	22.03	70.69	0.8598	4.55541	518	1.4649999999999997e-70	6031.23	5464197.1	0.82485	4.62721	149051	3.0989999999999992e-62
Terminator	27.54	100.43	0.89543	4.30692	545	3.6899999999999995e-62	7548.3	8595735.24	0.86944	4.51848	173000	5.455e-57
